id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1268339527732662279,1268339527732662279,2020-06-03 20:31:22 EDT,2020-06-03,20:31:22,-0500,3845014336,_inpractise,In Practise,,$BUR is trading like it's either a complete fraud or actually underwrites every case with negative IRR  The majority of the FV gain on bs and it's clear the rest of book has little unrealised gain  https://t.co/7RumLlpc9Z,en,[],[],"['https://pbs.twimg.com/media/EZoGTZ4WsAQyT8Y.jpg', 'https://pbs.twimg.com/media/EZoIB1yWoA8XGtp.png']",2,0,10,[],['bur'],https://twitter.com/_inpractise/status/1268339527732662279,False,,1,https://pbs.twimg.com/media/EZoGTZ4WsAQyT8Y.jpg,,,,,,,[],,,,
1268209841287442433,1268209841287442433,2020-06-03 11:56:03 EDT,2020-06-03,11:56:03,-0500,1032577378889936899,shortics_com,Shortics.com,,1.2% (down from 1.33%) of BURFORD CAPITAL LIMITED (UK) is now shorted by GLADSTONE CAPITAL MANAGEMENT LLP. More info on  https://t.co/h6jVU5kiHN #burfordcapitallimited $BUR,en,[],['https://shortics.com/burford%20capital%20limited'],[],0,0,0,['burfordcapitallimited'],['bur'],https://twitter.com/Shortics_com/status/1268209841287442433,False,,0,,,,,,,,[],,,,
1268123928922390528,1268117345014349825,2020-06-03 06:14:39 EDT,2020-06-03,06:14:39,-0500,1066287026562101248,expatvalue,Expat Value,,Ganadores $JD +146% ✅ $ATVI +60% ✅ (vendida) $FB +59% ✅ $V +44% ✅ $MSFT +39% ✅ $GRVY +34% ✅  Perdedores $STS -66% ❌ $BUR -62% ❌ (mayor posición en cartera de acciones) $ARYN -60% ❌(menor posición en cartera de acciones) $FCA -42% ❌ @azvalor -28% ❌ @horosfunds -22% ❌,es,"[{'screen_name': 'azvalor', 'name': 'azvalor asset management', 'id': '3329904286'}, {'screen_name': 'horosfunds', 'name': 'horos am', 'id': '868117503247101952'}]",[],[],1,0,0,[],"['jd', 'atvi', 'fb', 'v', 'msft', 'grvy', 'sts', 'bur', 'aryn', 'fca']",https://twitter.com/ExpatValue/status/1268123928922390528,False,,0,,,,,,,,[],,,,
1268116935734104065,1267372268453273602,2020-06-03 05:46:52 EDT,2020-06-03,05:46:52,-0500,367335714,javi_talavera,Javier González,,"@MillonariosAnon @RuizCo2 La tabla es de  https://t.co/PFpFkAfrKy. Si lo que gana $BUR lo reinvierte en nuevos casos, es normal que el aumento de TBV se deba a inversiones en curso.",es,[],['http://app.tikr.com'],[],2,0,1,[],['bur'],https://twitter.com/javi_talavera/status/1268116935734104065,False,,0,,,,,,,,"[{'screen_name': 'MillonariosAnon', 'name': 'Millonario$ Anónimo$', 'id': '826755718606888961'}, {'screen_name': 'RuizCo2', 'name': 'RuizCo', 'id': '1254012493728493569'}]",,,,
1267847525714874370,1267847525714874370,2020-06-02 11:56:20 EDT,2020-06-02,11:56:20,-0500,1032577378889936899,shortics_com,Shortics.com,,1.33% (up from 1.28%) of BURFORD CAPITAL LIMITED (UK) is now shorted by GLADSTONE CAPITAL MANAGEMENT LLP. More info on  https://t.co/h6jVU5kiHN #burfordcapitallimited $BUR,en,[],['https://shortics.com/burford%20capital%20limited'],[],0,0,0,['burfordcapitallimited'],['bur'],https://twitter.com/Shortics_com/status/1267847525714874370,False,,0,,,,,,,,[],,,,
1267840960261763072,1267840960261763072,2020-06-02 11:30:14 EDT,2020-06-02,11:30:14,-0500,1643921814,ibarty59,Yogya59,,$BUR - Burford Capital Limited Director/PDMR Shareholding  https://t.co/zKa5xBi5rZ,ro,[],['http://uk.advfn.com/stock-market/london/BUR/share-news/Burford-Capital-Limited-Director-PDMR-Shareholding/82583409?adw=1126416'],[],0,0,0,[],['bur'],https://twitter.com/ibarty59/status/1267840960261763072,False,,0,,,,,,,,[],,,,
1267372268453273602,1267372268453273602,2020-06-01 04:27:50 EDT,2020-06-01,04:27:50,-0500,826755718606888961,millonariosanon,Millonario$ Anónimo$,,$BUR #BUR Bogart and Molot buying some bonds.....Real skin in the game   https://t.co/A4FDKTLbi7,en,[],['https://otp.tools.investis.com/clients/uk/burford_capital2/rns/regulatory-story.aspx?cid=1377&newsid=1393924'],[],1,1,5,['bur'],['bur'],https://twitter.com/MillonariosAnon/status/1267372268453273602,False,,0,,,,,,,,[],,,,
1267365360145178626,1267365360145178626,2020-06-01 04:00:23 EDT,2020-06-01,04:00:23,-0500,1643921814,ibarty59,Yogya59,,$BUR - Burford Capital Limited Director/PDMR Shareholding  https://t.co/yd8tJFqVbj,ro,[],['http://uk.advfn.com/stock-market/london/BUR/share-news/Burford-Capital-Limited-Director-PDMR-Shareholding/82570064?adw=1126416'],[],0,0,0,[],['bur'],https://twitter.com/ibarty59/status/1267365360145178626,False,,0,,,,,,,,[],,,,
1266065759857520640,1266065759857520640,2020-05-28 13:56:14 EDT,2020-05-28,13:56:14,-0500,1032577378889936899,shortics_com,Shortics.com,,1.28% (down from 1.32%) of BURFORD CAPITAL LIMITED (UK) is now shorted by GLADSTONE CAPITAL MANAGEMENT LLP. More info on  https://t.co/h6jVU5kiHN #burfordcapitallimited $BUR,en,[],['https://shortics.com/burford%20capital%20limited'],[],0,0,0,['burfordcapitallimited'],['bur'],https://twitter.com/Shortics_com/status/1266065759857520640,False,,0,,,,,,,,[],,,,
1266033254966198274,1266033254966198274,2020-05-28 11:47:04 EDT,2020-05-28,11:47:04,-0500,919909766440345600,shortdatauk,ShortDataUK 📉,,Gladstone Capital Management LLP short position in Burford Capital Limited down -0.04% to 1.28% #BUR $BUR #LSE #StockMarket #Stocks #Shares #Business #Markets #Trading #News #Investing #ShortSqueeze  https://t.co/vM411LdLkR,en,[],['https://www.shortdata.co.uk'],[],0,0,0,"['bur', 'lse', 'stockmarket', 'stocks', 'shares', 'business', 'markets', 'trading', 'news', 'investing', 'shortsqueeze']",['bur'],https://twitter.com/shortdatauk/status/1266033254966198274,False,,0,,,,,,,,[],,,,
1265929222582947840,1265920030476247041,2020-05-28 04:53:41 EDT,2020-05-28,04:53:41,-0500,971972371,raynar81,Raynar81,,Ticker $BUR and $POM,en,[],[],[],0,0,0,[],"['bur', 'pom']",https://twitter.com/Raynar81/status/1265929222582947840,False,,0,,,,,,,,[],,,,
1265920432894611457,1260185677423169537,2020-05-28 04:18:45 EDT,2020-05-28,04:18:45,-0500,971972371,raynar81,Raynar81,,@Master_Bourse @AsduKreno @NCheron_bourse Je m'intéresse à Plastic Omnium $POM et Burelle $BUR. Il y a aussi une structure de participation que je n'ai jamais regardé.,fr,[],[],[],0,0,1,[],"['pom', 'bur']",https://twitter.com/Raynar81/status/1265920432894611457,False,,0,,,,,,,,"[{'screen_name': 'Master_Bourse', 'name': 'MasterBourse 🎓💹', 'id': '1246821028786995204'}, {'screen_name': 'AsduKreno', 'name': 'As du Kreno', 'id': '2149420490'}, {'screen_name': 'NCheron_bourse', 'name': 'Nicolas Chéron', 'id': '137654240'}]",,,,
1265673127130017793,1265673127130017793,2020-05-27 11:56:03 EDT,2020-05-27,11:56:03,-0500,1032577378889936899,shortics_com,Shortics.com,,1.32% (down from 1.45%) of BURFORD CAPITAL LIMITED (UK) is now shorted by GLADSTONE CAPITAL MANAGEMENT LLP. More info on  https://t.co/h6jVU5kiHN #burfordcapitallimited $BUR,en,[],['https://shortics.com/burford%20capital%20limited'],[],0,0,0,['burfordcapitallimited'],['bur'],https://twitter.com/Shortics_com/status/1265673127130017793,False,,0,,,,,,,,[],,,,
1265670862490996739,1265670862490996739,2020-05-27 11:47:03 EDT,2020-05-27,11:47:03,-0500,919909766440345600,shortdatauk,ShortDataUK 📉,,Gladstone Capital Management LLP short position in Burford Capital Limited down -0.13% to 1.32% #BUR $BUR #LSE #StockMarket #Stocks #Shares #Business #Markets #Trading #News #Investing #ShortSqueeze  https://t.co/vM411LdLkR,en,[],['https://www.shortdata.co.uk'],[],0,0,0,"['bur', 'lse', 'stockmarket', 'stocks', 'shares', 'business', 'markets', 'trading', 'news', 'investing', 'shortsqueeze']",['bur'],https://twitter.com/shortdatauk/status/1265670862490996739,False,,0,,,,,,,,[],,,,
1265043887791505413,1265035002494029834,2020-05-25 18:15:40 EDT,2020-05-25,18:15:40,-0500,156662913,asifseemab,Asif Seemab,,@rhomboid1MF $BUR invested $34.4 million in the cases of Hausfeld LLP and this VW was one of the cases which Hausfeld handled. VW case started in early 2016 so it’s been 4 years now. I would expect at least 30% IRR on whatever amount invested by $BUR.,en,[],[],[],3,0,3,[],"['bur', 'bur']",https://twitter.com/AsifSeemab/status/1265043887791505413,False,,0,,,,,,,,"[{'screen_name': 'rhomboid1MF', 'name': 'Rhomboid1', 'id': '612805794'}]",,,,
1264881985505370112,1264881985505370112,2020-05-25 07:32:20 EDT,2020-05-25,07:32:20,-0500,2782576734,valuetom84,Happy,,"German BGH today confirmed that VW has to pay customers that bought ""Dieselgate"" vehicles. Should result in a decent win for Burford, which is backing many claims. $BUR   https://t.co/jay4lSO39J",en,[],['https://www.dw.com/en/volkswagen-scandal-top-german-court-rules-automaker-must-pay-dieselgate-compensation/a-53556743'],[],0,0,4,[],['bur'],https://twitter.com/ValueTom84/status/1264881985505370112,False,,0,,,,,,,,[],,,,
1264849597748445186,1264849597748445186,2020-05-25 05:23:38 EDT,2020-05-25,05:23:38,-0500,4018669575,uylenal,AlexU,,BGH springt Diesel-Fahrern bei. VW muss Schadenersatz für manipulierte Diesel zahlen. $BUR   https://t.co/xfjyjVMFVe,de,[],['https://www.n-tv.de/newsletter/breakingnews/VW-muss-Schadenersatz-fuer-manipulierte-Diesel-zahlen-article21801968.html'],[],0,0,1,[],['bur'],https://twitter.com/uylenal/status/1264849597748445186,False,,0,,,,,,,,[],,,,
1264824843440095233,1262458929147252736,2020-05-25 03:45:16 EDT,2020-05-25,03:45:16,-0500,3355229608,stanitut,Stanitut,,@burfordwatch @ShareSocUK Big day for $BUR today  https://t.co/9aHvwIjEcd,en,[],['https://www.wiwo.de/unternehmen/auto/vw-abgasskandal-bgh-verkuendet-erstes-diesel-urteil-was-das-bedeuten-kann/25856808.html'],[],1,0,0,[],['bur'],https://twitter.com/stanitut/status/1264824843440095233,False,,0,,,,,,,,"[{'screen_name': 'burfordwatch', 'name': 'Burford Watch', 'id': '1126467841270648832'}, {'screen_name': 'ShareSocUK', 'name': 'ShareSocUK', 'id': '485832454'}]",,,,
1264493701893689344,1264493701893689344,2020-05-24 05:49:26 EDT,2020-05-24,05:49:26,-0500,56221029,smojjingmcgee,tume rilance,,"Snaps portfolio update:  $VMUK sold at +18%, replaced with $SDRY  $BUR +35% $WEL +12% $CINE +9% $SPG +8% $SDRY -5% $LUV -7% $ARW -19% $HUR -43% 😔  Banked gains: 6%  Overall: 6%",en,[],[],[],2,1,1,[],"['vmuk', 'sdry', 'bur', 'wel', 'cine', 'spg', 'sdry', 'luv', 'arw', 'hur']",https://twitter.com/smojjingmcgee/status/1264493701893689344,False,https://twitter.com/smojjingmcgee/status/1262476157980729346,0,,,,,,,,[],,,,
1263861277690081280,1263861277690081280,2020-05-22 11:56:24 EDT,2020-05-22,11:56:24,-0500,1032577378889936899,shortics_com,Shortics.com,,0.48% (down from 0.55%) of BURFORD CAPITAL LIMITED (UK) is now shorted by KUVARI PARTNERS LLP. More info on  https://t.co/h6jVU5kiHN #burfordcapitallimited $BUR,en,[],['https://shortics.com/burford%20capital%20limited'],[],0,0,0,['burfordcapitallimited'],['bur'],https://twitter.com/Shortics_com/status/1263861277690081280,False,,0,,,,,,,,[],,,,
1263459169664929792,1263459169664929792,2020-05-21 09:18:34 EDT,2020-05-21,09:18:34,-0500,826755718606888961,millonariosanon,Millonario$ Anónimo$,,"Artículo en Times defendiendo a Burford $BUR #BUR frente a @muddywatersre e indicando que no hicieron nada malo, y por lo tanto las afirmaciones de MW no tienen sentido   https://t.co/SvCdpBSkPT",es,"[{'screen_name': 'muddywatersre', 'name': 'muddywatersresearch', 'id': '168679374'}]",['https://www.thetimes.co.uk/article/burford-capital-wades-into-muddy-waters-zlk05wb09'],[],0,2,3,['bur'],['bur'],https://twitter.com/MillonariosAnon/status/1263459169664929792,False,,0,,,,,,,,[],,,,
1263142983316185089,1263142983316185089,2020-05-20 12:22:09 EDT,2020-05-20,12:22:09,-0500,1643921814,ibarty59,Yogya59,,$BUR - Burford Capital Limited Notification of transactions by PDMRs  https://t.co/eniUfCl9Fw,en,[],['http://uk.advfn.com/stock-market/london/BUR/share-news/Burford-Capital-Limited-Notification-of-transactio/82503298?adw=1126416'],[],0,0,0,[],['bur'],https://twitter.com/ibarty59/status/1263142983316185089,False,,0,,,,,,,,[],,,,
1262476825428742147,1262474985819570176,2020-05-18 16:15:05 EDT,2020-05-18,16:15:05,-0500,56221029,smojjingmcgee,tume rilance,,"The initial premise was to screen shares that had a very near future likelihood of appreciating by at least 15%, and to sell after that point, according to judgement of the market. Admittedly, I've made a number of mistakes: $BUR could have already been sold at +45%, $CINE at +20",en,[],[],[],1,0,1,[],"['bur', 'cine']",https://twitter.com/smojjingmcgee/status/1262476825428742147,False,,0,,,,,,,,[],,,,
1262476157980729346,1262474985819570176,2020-05-18 16:12:26 EDT,2020-05-18,16:12:26,-0500,56221029,smojjingmcgee,tume rilance,,Current holdings are:  $BUR +25% $VMUK +16%  $SPG +12% $CINE +7% $WELL +6% $HUR +6% $LUV -13% $ARW -14%  Banked gains amount to +4%,en,[],[],[],1,0,0,[],"['bur', 'vmuk', 'spg', 'cine', 'well', 'hur', 'luv', 'arw']",https://twitter.com/smojjingmcgee/status/1262476157980729346,False,,0,,,,,,,,[],,,,
1262438803752484864,1262438803752484864,2020-05-18 13:44:00 EDT,2020-05-18,13:44:00,-0500,371333260,value_invest12,Value Investigator,,More insider purchases at Burford Capital. CEO and CFO now own 4.1% and 4.3% of the company. $BUR  https://t.co/Gs0DQfOhqn,en,[],['https://otp.tools.investis.com/clients/uk/burford_capital2/rns/regulatory-story.aspx?cid=1377&newsid=1390814'],[],1,0,9,[],['bur'],https://twitter.com/value_invest12/status/1262438803752484864,False,,0,,,,,,,,[],,,,
1262427708363026435,379886415485468672,2020-05-18 12:59:55 EDT,2020-05-18,12:59:55,-0500,732429464,conkers3,Peter Higgins (conkers),,"@DonaldPond6 @slarratt1 @paulpingles @claudiohfox @JohnM_AIM @reb40 @RichardBeddard @marben100 @36e8b731552549d @wheeliedealer @mattbird55 @sunsuneti1 @Robcapper @suzzkka @xacti26 @DavidELort @goatinvesting @lobsterinvest @DianaEPatterson @Georam72 @contrariansmind @darrenhazelwood @BurfordCapital @clogheen1 @andrewjoness88 @A1Mhigh @Mitchell_FJ @woodfordfunds @closetindexer @nicktudor100 @lowriskvalue @ZachAbramowitz @gee_trader @AIMInvestor1978 @cpbogart @burfordwatch @IngInversor @PythiaR @muddywatersre @FinancialTimes @ShareScope @TunbridgeJacqui @FT @DWP @Investment_2020 @dwppressoffice @AubreyCapital @QuickTake @YahooFinance 👍An insightful article by Paul de Gruchy, Director, @ShareSocUK   Slave to the Algorithm: #Burford and the Importance of Maintaining Confidence in a Broken System.  https://t.co/MWQq8Z7Lk5 #BUR $BUR #Litigation  https://t.co/j0X6YzrSLH",en,"[{'screen_name': 'sharesocuk', 'name': 'sharesocuk', 'id': '485832454'}]",['https://www.sharesoc.org/blog/regulations-and-law/slave-to-the-algorithm-burford-and-the-importance-of-maintaining-confidence-in-a-broken-system/'],['https://pbs.twimg.com/media/EYULQ7qWsAcLHkh.png'],1,3,5,"['burford', 'bur', 'litigation']",['bur'],https://twitter.com/conkers3/status/1262427708363026435,False,,1,https://pbs.twimg.com/media/EYULQ7qWsAcLHkh.png,,,,,,,"[{'screen_name': 'DonaldPond6', 'name': 'Donald Pond', 'id': '961876481453551616'}, {'screen_name': 'slarratt1', 'name': 'slarratt1', 'id': '566280594'}, {'screen_name': 'paulpingles', 'name': 'Sean Singleton', 'id': '17617786'}, {'screen_name': 'claudiohfox', 'name': 'Hfox1 (H) Thinking about Upstream & Downstream 🤔', 'id': '754029205999026176'}, {'screen_name': 'JohnM_AIM', 'name': 'JohnM', 'id': '1011838866687512576'}, {'screen_name': 'reb40', 'name': 'Aston Girl', 'id': '33856129'}, {'screen_name': 'RichardBeddard', 'name': 'Richard Beddard', 'id': '4089361'}, {'screen_name': 'marben100', 'name': 'Mark', 'id': '542726415'}, {'screen_name': 'wheeliedealer', 'name': 'WheelieDealer', 'id': '2822379212'}, {'screen_name': 'mattbird55', 'name': 'Matthew Bird', 'id': '75736499'}, {'screen_name': 'sunsuneti1', 'name': 'Nemo & the sharks', 'id': '229015145'}, {'screen_name': 'Robcapper', 'name': 'Robert Capper', 'id': '158110392'}, {'screen_name': 'suzzkka', 'name': 'Suzz', 'id': '1226882071'}, {'screen_name': 'xacti26', 'name': 'Gonzalo', 'id': '815161361718214656'}, {'screen_name': 'DavidELort', 'name': 'David Lort', 'id': '273065134'}, {'screen_name': 'goatinvesting', 'name': 'Goatinvesting', 'id': '913178820445958144'}, {'screen_name': 'lobsterinvest', 'name': 'Gaz', 'id': '1028772875585708033'}, {'screen_name': 'DianaEPatterson', 'name': 'Diana', 'id': '3302870909'}, {'screen_name': 'Georam72', 'name': 'George', 'id': '1418110926'}, {'screen_name': 'contrariansmind', 'name': 'Jeff Robinson, CEO and Chairman of M2bio 🌿🍄', 'id': '23121787'}, {'screen_name': 'darrenhazelwood', 'name': 'darren hazelwood', 'id': '522440302'}, {'screen_name': 'BurfordCapital', 'name': 'Burford', 'id': '951952592'}, {'screen_name': 'clogheen1', 'name': 'Wonder Woman', 'id': '879737982'}, {'screen_name': 'andrewjoness88', 'name': 'Andrew Jones', 'id': '2701626584'}, {'screen_name': 'A1Mhigh', 'name': 'A1Mhigh', 'id': '2817618828'}, {'screen_name': 'Mitchell_FJ', 'name': 'Mitchell Fraser-Jones', 'id': '2762638781'}, {'screen_name': 'woodfordfunds', 'name': 'Woodford', 'id': '2384944496'}, {'screen_name': 'closetindexer', 'name': 'Closet Indexer', 'id': '2683650970'}, {'screen_name': 'nicktudor100', 'name': 'Tudes', 'id': '60968890'}, {'screen_name': 'lowriskvalue', 'name': 'Lowrisk Value', 'id': '2759368706'}, {'screen_name': 'ZachAbramowitz', 'name': 'Zach Abramowitz', 'id': '50652066'}, {'screen_name': 'gee_trader', 'name': 'Simple Trader', 'id': '817399677947641857'}, {'screen_name': 'AIMInvestor1978', 'name': 'AIMInvestor1978', 'id': '3154045473'}, {'screen_name': 'cpbogart', 'name': 'Christopher Bogart', 'id': '50838452'}, {'screen_name': 'burfordwatch', 'name': 'Burford Watch', 'id': '1126467841270648832'}, {'screen_name': 'IngInversor', 'name': 'IngenieroInversor', 'id': '841678747904417793'}, {'screen_name': 'PythiaR', 'name': 'Pythia Capital', 'id': '1136680950769651712'}, {'screen_name': 'muddywatersre', 'name': 'MuddyWatersResearch', 'id': '168679374'}, {'screen_name': 'FinancialTimes', 'name': 'Financial Times', 'id': '4898091'}, {'screen_name': 'ShareScope', 'name': 'ShareScope', 'id': '2842609901'}, {'screen_name': 'TunbridgeJacqui', 'name': 'Jacqui tunbridge', 'id': '2465091615'}, {'screen_name': 'FT', 'name': 'Financial Times', 'id': '18949452'}, {'screen_name': 'DWP', 'name': 'DWP', 'id': '274569960'}, {'screen_name': 'Investment_2020', 'name': 'INVESTMENT20/20', 'id': '2151196880'}, {'screen_name': 'dwppressoffice', 'name': 'DWP Press Office', 'id': '382527632'}, {'screen_name': 'AubreyCapital', 'name': 'Aubrey Capital', 'id': '712974943928131584'}, {'screen_name': 'Quicktake', 'name': 'Bloomberg Quicktake', 'id': '252751061'}, {'screen_name': 'YahooFinance', 'name': 'Yahoo Finance', 'id': '19546277'}]",,,,
1262396985002295296,1262396985002295296,2020-05-18 10:57:50 EDT,2020-05-18,10:57:50,-0500,1222845936696582145,bearcaveemail,TheBearCave,,Tickers covered: $SMAR $TRUP $FSCT $PETS $CATS $CAN $CODX $BUR $CYDY $AKBA,en,[],[],[],0,0,1,[],"['smar', 'trup', 'fsct', 'pets', 'cats', 'can', 'codx', 'bur', 'cydy', 'akba']",https://twitter.com/BearCaveEmail/status/1262396985002295296,False,https://twitter.com/StockJabber/status/1262394489332736000,0,,,,,,,,[],,,,
